Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
934,2011-07-19,36.95322799682617,37.1214265310043,36.532731661380836,36.56636999941328,2972184
935,2011-07-20,36.717750549316406,37.155067222143444,36.616833247489126,36.885949094146895,4177419
936,2011-07-21,36.330902099609375,36.83549783536288,36.04496360348003,36.66729925677838,3008285
937,2011-07-22,36.852317810058594,37.05415473369742,36.11224452737112,36.33090176498133,3369044
938,2011-07-25,36.49909210205078,36.83548918017701,36.09541606456704,36.80184855982891,7429567
939,2011-07-26,36.66728591918945,36.95322431130977,36.07859110827924,36.33088888438362,5770592
940,2011-07-27,36.044960021972656,36.71775426946033,35.826302804074764,36.54955570758841,7214188
941,2011-07-28,35.506717681884766,35.99449525355274,34.86756416784473,35.691736524792766,13905358
942,2011-07-29,35.355342864990234,36.21315592379384,34.43025084264765,34.9853074248565,9768024
943,2011-08-01,36.1458740234375,36.56637036306466,35.35533999240298,35.35533999240298,4672455
944,2011-08-02,36.3140754699707,36.43181536703897,35.91039940784051,36.12905660943721,3239197
945,2011-08-03,35.20396041870117,36.21315159517176,34.682544521256986,35.84311391793045,12800281
946,2011-08-04,35.15351104736328,35.96086328901724,34.91803121898664,35.523546540896696,6939466
947,2011-08-05,34.413429260253906,34.884386550307966,33.6901764365828,33.807916329431,12075758
948,2011-08-08,34.463890075683594,34.93484508280876,33.10148142325464,33.15194007353993,13716718
949,2011-08-09,34.27887725830078,34.884392575038326,33.30332416985165,33.30332416985165,7228990
950,2011-08-10,34.83393096923828,35.11986944931241,34.32933526181743,34.497533830957714,5126905
951,2011-08-11,34.6489143371582,35.06941075963152,34.41343451550186,34.430254828668616,6299073
952,2011-08-12,34.85074996948242,35.18714709508985,34.64891306292137,34.901210907126945,6421148
953,2011-08-16,34.85074996948242,35.28806668903988,34.682551406678705,35.00212821973796,4242848
954,2011-08-17,34.69935989379883,35.22077571706134,34.54798169513248,34.54798169513248,7430913
955,2011-08-18,34.531185150146484,34.93486138481655,34.194787907698135,34.817123718763504,5110388
956,2011-08-19,33.99293518066406,34.49753084440052,33.4883395169276,33.63972004111966,5245806
957,2011-08-22,34.716182708740234,34.850740610312066,33.55561339333343,33.976109687418386,3059716
958,2011-08-23,34.04338455200195,35.119854479383875,33.97610560929148,34.76663717848124,2837432
959,2011-08-24,34.32933044433594,34.56481023315842,33.74063553495729,34.44707033874718,6888368
960,2011-08-25,33.538795471191406,34.48070769321532,33.3033157046815,34.32932719150509,13758009
961,2011-08-26,32.78190994262695,33.639723105385514,32.495971461261064,33.538803507177605,9286925
962,2011-08-29,33.622894287109375,33.690173241783185,32.630521150651184,32.697802386663525,6345123
963,2011-08-30,33.707000732421875,34.00975723362878,33.38742163728911,33.97611888979414,3821904
964,2011-09-02,33.42105484008789,35.321699550833465,33.08465778841666,34.71618440155754,8166250
965,2011-09-05,32.680992126464844,33.47152407929859,32.5296138615681,33.3537864427519,7422597
966,2011-09-06,32.493553161621094,33.02176542479195,32.118692249416085,33.02176542479195,14848826
967,2011-09-07,32.9876823425293,33.311424557997675,32.578744685565326,32.61282378659326,11526455
968,2011-09-08,32.78321838378906,33.32846788449081,32.49355292545645,33.26031198578741,7049237
969,2011-09-09,32.74913787841797,33.03880332436335,32.5276306393358,32.74913787841797,6782680
970,2011-09-12,32.152767181396484,32.61282348565718,31.86310175855468,32.39131395316808,5271294
971,2011-09-13,32.237953186035156,32.49353943335322,32.118678679523974,32.323148601807844,4033213
972,2011-09-14,32.357234954833984,32.4935467262348,31.88013913278297,32.391311742147145,4248247
973,2011-09-15,32.715065002441406,32.85137913104139,31.999424493822204,32.442441367391154,8283475
974,2011-09-16,33.95891571044922,34.163385721024035,32.62986526386203,32.851374827163845,6853575
975,2011-09-19,33.37959289550781,34.16339165747649,33.24327876107959,33.532944274548974,3721222
976,2011-09-20,33.669254302978516,34.04411526382842,33.31143289690812,33.31143289690812,4399666
977,2011-09-21,33.82260513305664,33.97595881254544,33.44774648927517,33.498862841721575,2182138
978,2011-09-22,32.80025863647461,33.549980524265834,32.61283047560154,33.532940970256995,3792171
979,2011-09-23,32.73210144042969,33.124001922876026,32.27204736678569,32.54467097587489,3612112
980,2011-09-26,32.45947265625,32.868412655950834,32.22092586380747,32.732098552359076,1880644
981,2011-09-27,32.93656921386719,33.15807645892627,32.56170831030238,32.868413316239355,1273121
982,2011-09-28,33.17512512207031,33.260320595271175,32.68099183972035,32.98769461881339,4398260
983,2011-09-29,33.209205627441406,33.720378488067716,32.7661886860169,32.987696001191544,9460952
984,2011-09-30,33.54998016357422,33.77148743008358,33.05584465800383,33.05584465800383,6946805
985,2011-10-03,33.17512512207031,33.44775109852809,32.783226869776406,33.37959518218242,7517061
986,2011-10-04,32.66394805908203,33.413667664088145,32.578752596897814,32.987690353167075,2740436
987,2011-10-05,32.68098831176758,33.07288652175559,32.544674182716406,32.732104665739975,3503641
988,2011-10-07,33.14104080200195,33.68629266926008,32.88545442255123,33.02176854490314,4435678
989,2011-10-10,33.413673400878906,33.532947992844974,32.91954009758772,32.91954009758772,8326437
990,2011-10-11,33.63517761230469,33.75444987399389,33.22623754058499,33.56701939296818,5044978
991,2011-10-12,33.771488189697266,34.01003501539786,33.430706349817925,33.97595821805478,4905765
992,2011-10-13,33.85668182373047,34.04411228777069,33.49886044894,33.77148636835534,3531871
993,2011-10-14,33.70332717895508,34.09522531102633,33.58405262863371,33.65220852407117,5039179
994,2011-10-17,33.345516204833984,33.80557268643001,33.158085700810595,33.66925854210613,1605713
995,2011-10-18,33.44775390625,33.63518442524049,33.05585330998346,33.05585330998346,2025955
996,2011-10-19,34.0611457824707,34.24857621317193,33.54997314114421,33.737401260771215,5145909
997,2011-10-20,33.73740005493164,34.04410501540985,33.63516737917971,33.77147915423171,2881549
998,2011-10-21,33.73740005493164,34.112260902935844,33.48181374340354,33.65220461775561,2127672
999,2011-10-24,34.33378601074219,34.50417696243669,34.11227638689423,34.163395059047694,3334756
1000,2011-10-25,35.40723419189453,35.69689962057086,34.282653889663415,34.35080978138894,7605862
1001,2011-10-28,35.78209686279297,36.80444222332141,35.185728735818046,35.952487756214374,8504582
1002,2011-10-31,35.73097229003906,35.98655858783869,35.23683924317459,35.7820909362434,4561310
1003,2011-11-01,35.32204055786133,35.833213238584825,35.10053332064424,35.52651055458049,2155435
1004,2011-11-02,35.134613037109375,35.424278504725805,34.896066228464754,35.10053624220277,2429706
1005,2011-11-03,35.47538757324219,35.62873889654144,35.11756627816118,35.27091991253455,2676760
1006,2011-11-04,35.39019775390625,35.78209821017724,35.23684640626738,35.78209821017724,2070811
1007,2011-11-08,35.39019775390625,35.4413164105022,35.23684640626738,35.39019775390625,923114
1008,2011-11-09,35.2879638671875,35.66282478310862,35.236847520050325,35.44131753074813,3342820
1009,2011-11-11,35.935447692871094,36.0376826896828,35.10053278921179,35.27092368020652,7747315
1010,2011-11-14,35.9013671875,36.46365849245731,35.628741310345625,36.05471852118862,8136060
1011,2011-11-15,35.30500793457031,36.003611197535065,35.18573567230673,35.45835930666627,2602442
1012,2011-11-16,35.50947952270508,35.90137774752378,34.99830671933722,34.99830671933722,5559879
1013,2011-11-17,35.151641845703125,35.901361148460154,35.032367322300786,35.27091636910547,4564324
1014,2011-11-18,34.40192794799805,35.270921910689225,33.51589443484738,35.100531028242884,6971425
1015,2011-11-21,33.75444412231445,34.41897047008778,33.53293688043964,33.9077954675412,5725408
1016,2011-11-22,33.362552642822266,33.907802235919135,33.08992669073637,33.907802235919135,5742603
1017,2011-11-23,32.39132308959961,33.29439640248887,32.08462034096545,33.17512182742288,4916261
1018,2011-11-24,32.47651672363281,32.885454469118095,32.25500945222509,32.68098675191283,10127464
1019,2011-11-25,32.85137176513672,33.1239976501339,32.306119995142346,32.595785431278294,7728058
1020,2011-11-28,33.08993148803711,33.31143880624087,32.78322869189725,33.08993148803711,5436096
1021,2011-11-29,32.44243621826172,33.32846751369753,32.37427800924208,33.19215571780725,5379923
1022,2011-11-30,33.771488189697266,34.044114123815696,32.476516735940805,32.52763539856756,13613461
1023,2011-12-01,34.07819366455078,34.75975735295581,33.90780043137473,34.07819366455078,4222484
1024,2011-12-02,35.23685073852539,35.44132076789914,34.04411429301962,34.09523064482567,5707744
1025,2011-12-05,34.98127746582031,35.25390350345442,34.7086514281862,34.82792604186226,2957969
1026,2011-12-07,35.151641845703125,35.62873531716472,34.70862515873228,34.77678103878767,5975381
1027,2011-12-08,33.873714447021484,35.23684145415044,33.737400359664086,35.08349012806326,5809203
1028,2011-12-09,33.58406448364258,33.65222040313875,33.0899311784513,33.243282575086496,4296964
1029,2011-12-12,32.91953659057617,33.873726291426564,32.612833831159065,33.73741215640509,8160604
1030,2011-12-13,33.771488189697266,34.044114123815696,32.57875175011956,32.85137768423799,3981949
1031,2011-12-14,32.83433151245117,33.90779316729095,32.71505696810262,33.72036504199222,5776327
1032,2011-12-15,33.85668182373047,34.19746364523099,32.340203180268084,32.35724273355803,12973287
1033,2011-12-16,33.43070602416992,34.52120743894632,32.91953326933023,33.82260421178379,12589918
1034,2011-12-19,33.78852081298828,34.027067589756626,32.8002522934133,32.919526837334615,4820722
1035,2011-12-20,33.24327850341797,33.89076543701484,32.970652547749545,33.89076543701484,6670657
1036,2011-12-21,33.362552642822266,33.68629494982899,33.055847580072545,33.5670203735805,10259801
1037,2011-12-22,34.29969787597656,34.41897243522644,33.22623377595138,33.31142922939427,3456402
1038,2011-12-23,34.5041618347168,34.74270860028758,33.924831004092376,34.2485755192322,3249611
1039,2011-12-26,34.367855072021484,34.453050528675845,34.14634780915003,34.28265961536713,1273482
1040,2011-12-27,33.720375061035156,34.35082013842309,33.106967228409744,34.33378289366056,4187065
1041,2011-12-28,34.14634323120117,34.40192956689817,33.532935563313515,33.805561450271846,3375709
1042,2011-12-29,34.07819366455078,34.248584586652036,33.805567726973806,34.07819366455078,2924882
1043,2011-12-30,34.112266540527344,34.350813341829046,33.85668018675956,34.078189746669686,2087779
1044,2012-01-02,34.07819366455078,34.163389125601405,33.584058141597296,33.95891909464998,1861469
1045,2012-01-03,34.384883880615234,34.53823519245731,34.078181256931096,34.19745347233095,3372939
1046,2012-01-04,34.58936309814453,34.86198669837923,33.85668081705872,34.35081398132732,3739279
1047,2012-01-05,34.52119827270508,34.84494278033441,34.29969106218681,34.57231692126061,5389056
1048,2012-01-06,33.99300003051758,34.52121006856129,33.686294967606,34.48713326895439,7340405
1049,2012-01-09,34.55527877807617,34.69159055762364,33.771480267992686,33.771480267992686,2368495
1050,2012-01-10,34.96422576904297,35.20277260251974,34.436013437796305,34.436013437796305,3215986
1051,2012-01-11,34.14634323120117,34.99829768352449,34.0441082347075,34.99829768352449,4377469
1052,2012-01-12,34.26561737060547,34.555282824909874,33.89075877741243,34.555282824909874,4082544
1053,2012-01-13,34.74271774291992,34.827913203834186,34.248584531832165,34.282661329552994,5766505
1054,2012-01-16,34.12930679321289,34.74271451705556,33.99299499283655,34.35081404659309,4899595
1055,2012-01-17,34.24857711791992,34.50416344533502,34.11226302332063,34.24857711791992,10428799
1056,2012-01-18,33.771488189697266,34.50417053208272,33.49886225557884,34.36785640948612,6295415
1057,2012-01-19,34.0611457824707,34.487122983576114,33.771480361289335,33.924831691472434,8276461
1058,2012-01-20,34.572322845458984,34.8279091988107,34.044110586317196,34.0781896911939,6881600
1059,2012-01-23,34.41897201538086,35.18573108701389,34.2996974575859,34.75975382499554,18551268
1060,2012-01-24,34.26561737060547,34.589361929324916,34.09522647067922,34.350812820568585,10219894
1061,2012-01-25,34.367855072021484,34.58936464596762,33.92483823520389,34.453050528675845,13171474
1062,2012-01-27,35.151641845703125,35.76504938834938,34.47007842300149,34.58935294640383,9816649
1063,2012-01-30,34.6745719909668,35.27094039201509,34.504181019238715,34.75976747683084,4243234
1064,2012-01-31,35.47538757324219,35.71393433293815,34.623433209275085,34.759747294154295,10322025
1065,2012-02-01,35.08350372314453,35.57763699249374,34.981268695778304,35.57763699249374,10757718
1066,2012-02-02,35.81617736816406,36.13991963701464,34.98126236605216,35.16869283046291,11556658
1067,2012-02-03,36.446632385253906,36.90668886708721,35.90138042982741,35.96953634648695,11926606
1068,2012-02-06,37.14522933959961,37.31562025746796,36.24215608825251,36.702212490926954,9084488
1069,2012-02-07,36.71925354003906,37.57120816407015,36.41255079981781,37.31562177686082,6079363
1070,2012-02-08,36.70221710205078,37.74160229384699,36.1740047280814,37.00892217939189,11508450
1071,2012-02-09,37.077064514160156,37.65639303331483,36.770359549143556,37.503041706343616,11499785
1072,2012-02-10,36.582942962646484,37.23042757439204,36.12288652567076,36.59998020684381,8590813
1073,2012-02-13,37.64729309082031,37.93913343853583,36.51426900873736,36.51426900873736,15608851
1074,2012-02-14,37.561458587646484,37.853298940173616,37.338288196956384,37.595793568565,5735198
1075,2012-02-15,38.0078010559082,38.83181962820297,37.52712530172296,37.59579293397418,15930040
1076,2012-02-16,38.0078010559082,38.5399792806019,37.50995781155348,37.87046579140577,3862429
1077,2012-02-17,38.35114669799805,38.969160128141425,38.11080878861647,38.454149324426446,8544515
1078,2012-02-21,37.95630645751953,38.45414977458657,37.85330382988534,38.2996469973488,6934289
1079,2012-02-22,37.750282287597656,38.69446829904688,37.664447195647725,37.88761983177307,5872252
1080,2012-02-23,38.677310943603516,39.17515647002726,37.63012441032281,37.63012441032281,18016976
1081,2012-02-24,39.24382400512695,39.552834160169894,38.7288156176197,38.81465073694201,10958004
1082,2012-02-27,38.29964065551758,39.48416485610417,38.145137903863095,39.48416485610417,11266052
1083,2012-02-28,38.38547897338867,38.934822394851274,38.024970970550385,38.454146610018135,9416477
1084,2012-02-29,38.797481536865234,39.10648702143129,38.454141074713384,38.539976190251345,7991077
1085,2012-03-01,38.62580871582031,39.00348413023376,38.2824682766904,38.402638361756416,2777389
1086,2012-03-02,38.539974212646484,38.79747954604698,38.213801256024475,38.574309188470444,3172662
1087,2012-03-05,37.870460510253906,38.57430888163518,37.475617605124704,38.419803820082755,3649302
1088,2012-03-06,38.12797164916992,38.385477019744734,37.630128398410626,37.87046627859511,4557989
1089,2012-03-07,37.28677749633789,37.87045570769823,36.668764313780905,37.76745312253438,15488701
1090,2012-03-09,37.81896209716797,38.02496731568252,37.45845645740748,37.45845645740748,3852720
1091,2012-03-12,38.05930709838867,38.40264762029494,37.7159665764824,38.11080724530384,5124092
1092,2012-03-13,38.23097610473633,38.50564665050608,37.76746548400287,38.23097610473633,9731037
1093,2012-03-14,38.6601448059082,38.934815302391435,38.29963686874092,38.539974717376964,4398722
1094,2012-03-15,37.88763427734375,38.900488282842666,37.681629046749116,38.557147784136134,4513645
1095,2012-03-16,37.01211166381836,38.45414114168216,36.82327394362067,37.939130447557474,3682825
1096,2012-03-19,37.0292854309082,37.23528834642968,36.18809929180799,37.149453216188995,3294232
1097,2012-03-20,36.89194869995117,37.355459345608644,36.56577566299038,37.029286308647855,3413743
1098,2012-03-21,37.338287353515625,37.561457739164496,36.63443888799941,36.87477676371973,3430274
1099,2012-03-22,36.47993850708008,37.32112229103013,36.15376315978609,37.08078439967681,3948023
1100,2012-03-23,36.977787017822266,37.149457297162094,36.29110590046295,36.60011147190377,3647743
1101,2012-03-26,36.37693405151367,36.90911228091221,36.13659617229629,36.73744203455311,4778733
1102,2012-03-27,36.30826187133789,36.78893756957189,35.98208658136505,36.73743743348484,5834802
1103,2012-03-28,36.462772369384766,36.70311026965939,36.13659933841013,36.479939861210156,4875221
1104,2012-03-29,36.3254280090332,36.56576819304707,36.05075750460565,36.46276558967349,12199593
1105,2012-03-30,37.132286071777344,37.54429656352794,36.32543490859718,36.32543490859718,8544753
1106,2012-04-02,37.28677749633789,37.544282795034455,36.96060225524803,37.11510729720684,8676278
1107,2012-04-03,37.801795959472656,37.939131215983565,37.252450276575836,37.47562065051272,3566758
1108,2012-04-04,38.05930709838867,38.21380986756111,37.509961331967865,37.78463421517827,3850338
1109,2012-04-09,37.664466857910156,38.059309884058216,37.269626160189205,37.80180447378096,4475284
1110,2012-04-10,37.90480422973633,38.21381211467897,37.45846338775318,37.66446631595454,4598397
1111,2012-04-11,38.35114669799805,38.454149324426446,37.4412952094724,37.4412952094724,4023851
1112,2012-04-12,38.36830139160156,39.072147392481924,38.14513104914089,38.33396641810319,5102969
1113,2012-04-13,38.45414733886719,38.900490478058884,37.95630405333399,38.45414733886719,6602489
1114,2012-04-16,38.40263748168945,38.711642938454396,38.19663229156195,38.43697012775983,4350870
1115,2012-04-17,39.00349044799805,39.10649073367985,38.1108042302929,38.16230437313381,9477019
1116,2012-04-18,39.08931350708008,39.56998911999432,38.86614085732087,39.037811051708246,4441325
1117,2012-04-19,39.363990783691406,39.48416087197846,38.900482575497975,38.96915019947925,2496045
1118,2012-04-20,39.08931350708008,39.6043240902422,38.900475827568755,39.20948357452165,2778756
1119,2012-04-23,38.024967193603516,39.312493984119214,37.83612946530922,38.95198601708949,3854809
1120,2012-04-24,37.767459869384766,38.28247055878038,37.509954524686954,38.145135306312156,3169871
1121,2012-04-25,37.235294342041016,37.92197549453557,36.97778890985556,37.698805051345765,3380361
1122,2012-04-26,37.11511993408203,38.04213885933384,36.82327956482364,37.54429557803443,4377198
1123,2012-04-27,37.1666145324707,37.7674603443214,36.99494430051336,37.14944704358966,1965594
1124,2012-04-30,38.196632385253906,38.47130519662222,37.11511095549744,37.11511095549744,3199398
1125,2012-05-02,37.630123138427734,38.40263914216899,37.458452915374124,38.04213120807112,3811572
1126,2012-05-03,37.303951263427734,37.59579160067899,37.132281024674434,37.42412136192569,1452253
1127,2012-05-04,36.65160369873047,37.28678448595396,36.42843100096948,37.11511425464237,5666533
1128,2012-05-07,36.3254280090332,36.737438422527546,35.43274421279064,36.531433215780375,4565509
1129,2012-05-08,36.30826187133789,36.78893756957189,36.06792169379444,36.32542703108261,2959419
1130,2012-05-09,35.79325866699219,36.479939709741046,35.62158840630497,36.06792922135019,2412310
1131,2012-05-10,35.19240951538086,36.17092851417625,35.020739270494644,35.758920392134684,3946438
1132,2012-05-11,34.79756546020508,35.36407864756067,34.402724840760854,35.192408408075934,3389145
1133,2012-05-14,34.76322555541992,34.952060916708064,34.402717662042825,34.67739045358852,2233766
1134,2012-05-15,35.329742431640625,35.48424517608347,34.36838865849123,34.71172912544269,3494080
1135,2012-05-16,35.896263122558594,36.15376854344519,34.6774059931038,35.1237468598988,4435353
1136,2012-05-17,35.96492385864258,36.6687722939424,35.6559160359022,36.050758976888254,4208594
1137,2012-05-18,36.08509063720703,36.44559858963434,35.209571989434004,35.65591505775227,4935351
1138,2012-05-21,35.690250396728516,36.35976384176932,35.449912535486504,36.01642337473029,1491370
1139,2012-05-22,35.60441207885742,35.89625005254618,35.39840688578484,35.82758243099743,2362045
1140,2012-05-23,35.57008743286133,36.03359808765765,35.106579106492035,35.67309005930796,3087547
1141,2012-05-24,36.170921325683594,36.32542404969047,35.17523503459373,35.84474839090769,2135683
1142,2012-05-25,35.74174499511719,36.05075276460923,35.62157724733656,35.87908255770016,1446600
1143,2012-05-28,36.531436920166016,36.85761225199518,35.53575041958459,35.53575041958459,890739
1144,2012-05-29,36.85761642456055,37.16662197257059,36.3254358048478,36.97778421393023,5201353
1145,2012-05-30,36.428428649902344,36.96060679830715,36.20525829497116,36.82327155349201,4048557
1146,2012-05-31,36.44560241699219,36.737442773039845,36.06792693603955,36.10226191737225,8033660
1147,2012-06-01,35.58724594116211,36.35976195184576,35.364075580557405,36.22242670353924,3787828
1148,2012-06-04,35.72459030151367,35.86192791327646,35.05507672050454,35.36408460065054,3267896
1149,2012-06-05,36.37693405151367,36.806109667411405,35.879090802757645,36.016426068474225,12393979
1150,2012-06-06,37.64729309082031,38.14513866379699,36.39410123435728,36.39410123435728,9494285
1151,2012-06-07,37.09794616699219,38.02496493542556,36.909108449912345,37.647289501265874,4231838
1152,2012-06-08,36.7374382019043,37.252448887252875,36.30826263078049,37.01211103310884,3997879
1153,2012-06-11,36.823272705078125,37.25244826908013,36.73743759227772,37.08077804347933,2205393
1154,2012-06-12,36.96060562133789,37.132275836103354,36.4112600027179,36.70310029918971,3376544
1155,2012-06-13,36.943443298339844,37.16661366329472,36.61726800250757,36.909108321380714,2496726
1156,2012-06-14,36.291099548339844,37.115118141997264,36.05076166501647,36.75461015279882,6671985
1157,2012-06-15,36.4112663269043,36.65160653206111,36.20526343046138,36.462768797335066,10286920
1158,2012-06-18,36.75460433959961,36.909107073840474,36.291093808450604,36.565766629560144,3027005
1159,2012-06-19,37.338287353515625,37.73312798302568,36.600103907856486,36.75460899007292,9746993
1160,2012-06-20,37.21812057495117,37.733131352524246,37.08078529896911,37.20095541177359,8882639
1161,2012-06-21,37.68162536621094,37.73312550461595,36.70310410910329,36.909109319576444,4083003
1162,2012-06-22,37.784629821777344,38.007800203696554,37.33828672951227,37.424121850008376,7332263
1163,2012-06-25,37.0292854309082,37.92196938835512,36.8232801869598,37.64729650589956,5097127
1164,2012-06-26,37.71596145629883,37.76746159622252,36.84044277860972,36.84044277860972,1992235
1165,2012-06-27,37.69878387451172,38.2481270908641,37.45844607183093,37.76745148550251,5727518
1166,2012-06-28,37.664466857910156,38.04214239102098,37.321126310873815,37.767469487706485,3083553
1167,2012-06-29,38.98632049560547,39.34682845800611,37.870463958153294,37.88763144749172,7486892
1168,2012-07-02,38.6601448059082,39.12365534346993,38.55714220551378,39.00348525493869,2634447
1169,2012-07-03,38.33397674560547,38.969157627464774,38.14514132576929,38.900489990394625,4091332
1170,2012-07-04,38.797481536865234,38.93481679035536,38.213803216892394,38.385473447968316,3061761
1171,2012-07-05,39.24382400512695,39.41549424377158,38.6258130087476,38.79748324739223,2830305
1172,2012-07-06,38.797481536865234,39.31249223009301,38.471308563506284,39.140821999017085,3797719
1173,2012-07-09,38.72882080078125,38.79748843974372,38.48848290019916,38.7459882926286,2397364
1174,2012-07-10,38.8489875793457,39.05499281931748,38.36831179064741,38.41981193642692,3199920
1175,2012-07-11,39.02064895629883,39.31248925843813,38.69447600759548,38.69447600759548,2903254
1176,2012-07-12,38.60865020751953,39.00349320140469,38.488482422932066,39.00349320140469,2728401
1177,2012-07-13,38.4713134765625,38.79748649157603,38.36831085907748,38.66015122054723,1672753
1178,2012-07-16,38.677310943603516,38.86614866103047,38.145135096890954,38.368305463033224,3148848
1179,2012-07-17,38.539974212646484,38.81464703395896,38.419804125689026,38.728811922825464,2407572
1180,2012-07-18,38.17947006225586,38.64298063966264,38.02496731259581,38.48847789000259,2516255
1181,2012-07-19,38.45414733886719,38.72882021901799,38.28247707982629,38.43697984727772,2171498
1182,2012-07-20,38.196632385253906,38.62580792538366,38.042129656492456,38.21379987254436,1581366
1183,2012-07-23,37.52711868286133,38.11079694669026,37.44128357557983,37.990626865125634,2728477
1184,2012-07-24,38.0936393737793,38.5743174967125,37.389790845202505,37.47562597482341,8366909
1185,2012-07-25,38.024967193603516,38.24813757258892,37.269618608852966,37.99063221448578,6131518
1186,2012-07-26,38.36830139160156,38.6258067075606,37.8361232729343,38.09362858889334,10181302
1187,2012-07-27,39.260982513427734,39.484152828007765,38.48846666206092,38.900474650438035,4785341
1188,2012-07-30,40.56569290161133,40.685863021147576,39.140830601877724,39.29533570654634,10354713
1189,2012-07-31,40.840362548828125,41.441208407606304,40.56568736213175,40.58285718078033,13034800
1190,2012-08-01,40.85752868652344,41.02919893598905,40.37685291939042,40.68585843705782,5116745
1191,2012-08-02,40.548526763916016,40.94336744132306,40.47985679530002,40.548526763916016,5172210
1192,2012-08-03,40.6171875,40.874692868020084,40.067846440373245,40.29101682795329,3992386
1193,2012-08-06,41.35536575317383,41.57853610013351,40.72018502963274,40.84035511087336,3989076
1194,2012-08-07,40.70301818847656,41.492704025154985,40.445512848509175,41.28669882181048,5499481
1195,2012-08-08,40.840362548828125,40.960527995101,40.61718750437061,40.77169258794067,5783459
1196,2012-08-09,40.87468338012695,41.286693736064,40.634347886540645,40.89185319478821,4304923
1197,2012-08-10,41.046356201171875,41.73304172377456,40.58285034227274,40.840355666929,4906011
1198,2012-08-13,41.16652297973633,41.28669305296742,40.548512112908234,40.85751754632228,2775124
1199,2012-08-14,41.218021392822266,41.50986165655903,40.73734577676576,40.73734577676576,3520379
1200,2012-08-16,41.235198974609375,42.05921513691804,40.7716884280442,41.20086399766881,3368688
1201,2012-08-17,40.39400863647461,41.544199970321685,39.91333298173549,41.32102962956986,4100386
1202,2012-08-21,41.046356201171875,41.28669636692545,40.016334902546845,40.18800511898435,2904667
1203,2012-08-22,40.840362548828125,41.06353293643219,40.58285718078033,40.703022627053215,1988035
1204,2012-08-23,40.32535171508789,40.94336273416475,40.10217667117078,40.94336273416475,4652302
1205,2012-08-24,40.20518493652344,40.634360584382584,39.89617940143561,40.17084995332394,5080546
1206,2012-08-27,40.6171875,40.75452742176013,40.08501160216654,40.10217676395983,1296282
1207,2012-08-28,41.715877532958984,42.23088825171519,40.582855814436655,40.68585609544658,4356311
1208,2012-08-29,40.87468338012695,42.19654489383492,40.617178071879394,41.887539455308314,6345767
1209,2012-08-30,41.80171585083008,42.23089148262806,40.58285891926529,40.84036429834408,9698034
1210,2012-08-31,41.01203536987305,41.78455152253277,40.78886031139947,41.78455152253277,6414695
1211,2012-09-03,41.733055114746094,41.88755556500313,41.21803964332684,41.235209464591506,3891463
1212,2012-09-04,42.557064056396484,42.81456941871969,41.544207768517204,41.544207768517204,8607402
1213,2012-09-05,42.57788848876953,43.18515242591412,42.421733022293665,42.681988995355624,5181748
1214,2012-09-06,42.022674560546875,42.560535019108464,41.39805740487241,42.560535019108464,2059057
1215,2012-09-07,42.30027770996094,42.62993714613674,42.16147547084354,42.50848342193531,1292419
1216,2012-09-10,42.317626953125,42.681983384879,41.987967547941004,42.109421260724375,2343064
1217,2012-09-11,41.97062301635742,42.30027774621924,41.710367052815506,42.07472351913556,1345773
1218,2012-09-12,42.126773834228516,42.3002778101855,41.69301389433607,42.16147557073923,2846913
1219,2012-09-13,42.04003143310547,42.543194960761305,41.81447715424506,41.88388064309333,2572173
1220,2012-09-14,41.640953063964844,42.629926416989804,41.259243472513674,42.33496879147774,13519349
1221,2012-09-17,40.80813980102539,42.02266746312403,40.582585605097684,41.918562268129456,12665195
1222,2012-09-18,40.82549285888672,41.571558993063206,40.59993863784682,40.84284607994913,8408810
1223,2012-09-20,40.513179779052734,41.01634309235907,40.252923866638206,40.252923866638206,6301939
1224,2012-09-21,41.72771072387695,41.98796665720762,40.68668699055425,40.68668699055425,8707245
1225,2012-09-24,40.98163986206055,42.16146568048465,40.77343419843383,41.71035733145632,7593484
1226,2012-09-25,40.738731384277344,41.380696868935004,40.1141191166401,41.22454144872802,11733607
1227,2012-09-26,40.59994125366211,40.929600702526834,40.3570337959095,40.59994125366211,9302273
1228,2012-09-27,40.513179779052734,41.06839333352285,40.27027237816092,40.63463347949864,12478679
1229,2012-09-28,41.81447219848633,41.883875679109046,40.773448228728014,40.773448228728014,8847242
1230,2012-10-01,41.65830993652344,41.98796935590225,41.22455001975991,41.65830993652344,5138030
1231,2012-10-03,40.82549285888672,41.987970406211055,40.70403913783556,41.640962464119994,12133968
1232,2012-10-04,40.946937561035156,41.293945426694854,40.426425762545605,41.0510380380949,7257841
1233,2012-10-05,41.016357421875,41.32866368456094,40.946953938346,41.20720994168382,11584935
1234,2012-10-08,41.18986129760742,41.45011730014601,40.61729432674471,40.94695381259916,6807880
1235,2012-10-09,41.71037292480469,41.8144734422381,40.89490318291883,41.328663183220115,5205666
1236,2012-10-10,41.45010757446289,41.86651425686232,40.94694420497623,41.57155658187346,7436554
1237,2012-10-11,41.34599685668945,41.8491601590338,41.155144407715,41.640954492319054,5476615
